boro,neighbourhood,rating,price,room_type,latitude,longitude
Manhattan,West Village,5,220,Entire home/apt,40.7403456041685,-74.0059088794947
Manhattan,West Village,5,175,Entire home/apt,40.7363070803408,-74.0061144917576
Manhattan,West Village,5,55,Private room,40.7301098709092,-74.0026713310498
Manhattan,West Village,5,300,Entire home/apt,40.7355682789265,-74.0067986310747
Manhattan,West Village,5,350,Entire home/apt,40.7335203131843,-74.0018716536736
Manhattan,West Village,5,200,Entire home/apt,40.7360036962422,-74.0086933054331
Manhattan,West Village,5,350,Entire home/apt,40.7323300088901,-74.0032764111083
Manhattan,West Village,5,95,Entire home/apt,40.7372808955466,-74.0077272809416
Manhattan,West Village,5,299,Entire home/apt,40.7398783440156,-74.0035991697979
Manhattan,West Village,5,295,Entire home/apt,40.7376808294915,-74.0060254549565
Manhattan,West Village,5,500,Entire home/apt,40.7394737105831,-74.0075647149865
Manhattan,West Village,5,160,Entire home/apt,40.734259845176,-74.0049793498594
Manhattan,West Village,4.5,110,Private room,40.7335637313085,-74.0087842551982
Manhattan,West Village,5,129,Private room,40.7308937668432,-74.0030197369439
Manhattan,West Village,5,190,Entire home/apt,40.7332899546972,-74.0003558306285
Manhattan,West Village,5,450,Entire home/apt,40.7322061427723,-74.001286535912
Manhattan,West Village,5,600,Entire home/apt,40.7344386808764,-74.0012892844093
Manhattan,West Village,5,220,Entire home/apt,40.7364052404604,-74.005023521562
Manhattan,West Village,5,299,Entire home/apt,40.7381973572662,-74.0029868615601
Manhattan,West Village,5,90,Private room,40.7337938121378,-74.0042237128726
Manhattan,West Village,5,219,Entire home/apt,40.7324265482343,-74.0005208465152
Manhattan,West Village,5,499,Entire home/apt,40.7309633664161,-74.0031930396722
Manhattan,West Village,5,145,Entire home/apt,40.7356384783082,-73.9982343331746
Manhattan,West Village,5,200,Entire home/apt,40.7323580185722,-74.0035255247393
Manhattan,West Village,5,225,Entire home/apt,40.7384948072471,-74.0058942727307
Manhattan,West Village,5,210,Entire home/apt,40.7294366927072,-74.0026645817928
Manhattan,West Village,5,200,Entire home/apt,40.7311905732809,-74.0061457884357
Manhattan,West Village,5,100,Private room,40.7336840680612,-74.0004936356416
Manhattan,West Village,5,230,Entire home/apt,40.7325065826927,-74.0080189004922
Manhattan,West Village,5,285,Entire home/apt,40.7357077653703,-74.0034117795839
Manhattan,West Village,5,144,Entire home/apt,40.7308456704232,-74.0055710032033
Manhattan,West Village,5,225,Entire home/apt,40.7364074053906,-74.003900536795
Manhattan,West Village,5,245,Entire home/apt,40.7349277823278,-74.000703603155
Manhattan,West Village,5,100,Private room,40.7328240121313,-74.0029671133636
Manhattan,West Village,5,149,Entire home/apt,40.7329311616035,-74.0051018476571
Manhattan,West Village,5,173,Entire home/apt,40.7389063066587,-74.0086001774839
Manhattan,West Village,5,350,Entire home/apt,40.7377841817536,-74.0028741188218
Manhattan,West Village,5,180,Entire home/apt,40.7380983285541,-74.0048914154148
Manhattan,West Village,5,349,Entire home/apt,40.7301623939128,-74.0025889987907
Manhattan,West Village,5,220,Entire home/apt,40.7324338597601,-74.0093189197617
Manhattan,West Village,5,195,Entire home/apt,40.7321197376908,-74.0105063220561
Manhattan,West Village,5,316,Entire home/apt,40.7330518205196,-74.0030265204541
Manhattan,West Village,5,200,Entire home/apt,40.7319409029233,-74.0018949952142
Manhattan,West Village,5,105,Private room,40.7314553448649,-74.0039218334928
Manhattan,West Village,5,350,Entire home/apt,40.7320524922742,-74.0051023984596
Manhattan,West Village,5,139,Private room,40.7379383631134,-74.0048069362839
Manhattan,West Village,5,493,Entire home/apt,40.7324605533405,-74.002261060956
Manhattan,West Village,5,125,Entire home/apt,40.7344203759408,-74.0030267917779
Manhattan,West Village,5,215,Entire home/apt,40.7292130963527,-74.0034497225954
Manhattan,West Village,5,99,Entire home/apt,40.7315761010851,-74.0060457609549
Manhattan,West Village,5,225,Entire home/apt,40.7311370680217,-74.0014729782535
Manhattan,West Village,5,279,Entire home/apt,40.7350745339913,-74.0004793010941
Manhattan,West Village,5,150,Entire home/apt,40.7342814376101,-74.0024074474395
Manhattan,West Village,4.5,190,Entire home/apt,40.7343086446617,-74.0057363010056
Manhattan,West Village,5,220,Entire home/apt,40.7345528694287,-74.0059967463884
Manhattan,West Village,5,600,Entire home/apt,40.7352068867962,-74.005680272322
Manhattan,West Village,5,249,Entire home/apt,40.7346405777592,-74.0008397797113
Manhattan,West Village,5,300,Entire home/apt,40.7330352765481,-74.0036084593378
Manhattan,West Village,5,90,Private room,40.7390803715161,-74.0037776909419
Manhattan,West Village,5,300,Entire home/apt,40.7308775501413,-74.0037826470472
Manhattan,West Village,5,200,Entire home/apt,40.7289085158424,-74.0049736553092
Manhattan,West Village,5,147,Entire home/apt,40.7331619449544,-74.0047604663454
Manhattan,West Village,5,300,Entire home/apt,40.7310257659892,-74.0090556210357
Manhattan,West Village,5,250,Private room,40.7297846788054,-74.0044538128677
Manhattan,West Village,5,450,Entire home/apt,40.728913246896,-74.0029303837937
Manhattan,West Village,5,345,Entire home/apt,40.7377235556723,-74.0044061089311
Manhattan,West Village,5,250,Entire home/apt,40.7302270734149,-74.0029357610178
Manhattan,West Village,5,189,Entire home/apt,40.7375070201243,-74.0005376018347
Manhattan,West Village,5,206,Entire home/apt,40.7355575626808,-74.0012992961381
Manhattan,West Village,5,158,Entire home/apt,40.7311485794647,-74.0042921620037
Manhattan,West Village,5,225,Entire home/apt,40.7368032942186,-74.0009973421671
Manhattan,West Village,5,250,Entire home/apt,40.7389778033644,-74.0041473944908
Manhattan,West Village,5,295,Entire home/apt,40.7352148267675,-74.0068406309576
Manhattan,West Village,5,300,Entire home/apt,40.732395136375,-74.002815854029
Manhattan,West Village,5,125,Entire home/apt,40.7296005678143,-74.0047633482339
Manhattan,West Village,5,611,Entire home/apt,40.7348426508474,-74.0036447541063
Manhattan,West Village,5,100,Private room,40.7326161570886,-74.0018147789928
Manhattan,West Village,5,150,Entire home/apt,40.737037088675,-74.010487851698
Manhattan,West Village,5,79,Private room,40.7361397927545,-74.0063438530873
Manhattan,West Village,5,169,Entire home/apt,40.7330350012823,-74.0036855992444
Manhattan,West Village,5,230,Entire home/apt,40.7343469698086,-73.9990288820535
Manhattan,West Village,5,550,Entire home/apt,40.7345820600022,-74.0009044209929
Manhattan,West Village,5,75,Private room,40.7400496030619,-74.0046558636829
Manhattan,West Village,5,250,Entire home/apt,40.7370263291707,-74.0008607274819
Manhattan,West Village,5,200,Entire home/apt,40.7403859570639,-74.0066548869106
Manhattan,West Village,5,250,Entire home/apt,40.7359420344344,-74.0026876154456
Manhattan,West Village,5,200,Entire home/apt,40.7343500308895,-74.0065987375511
Manhattan,West Village,5,105,Shared room,40.7362208143659,-74.001471851002
Manhattan,West Village,5,215,Entire home/apt,40.7355344943488,-74.0057117208408
Manhattan,West Village,5,225,Entire home/apt,40.729694362861,-74.0041799222498
Manhattan,West Village,5,150,Private room,40.732522754493,-74.0040242224583
Manhattan,West Village,5,180,Entire home/apt,40.7363996257521,-74.0054688079429
Manhattan,West Village,5,220,Entire home/apt,40.7347851533295,-73.9995795402116
Manhattan,West Village,5,650,Entire home/apt,40.7347770253568,-74.0067541056131
Manhattan,West Village,5,210,Entire home/apt,40.7307804612751,-74.0028196029462
Manhattan,West Village,5,200,Entire home/apt,40.7360276440605,-74.0063062152141
Manhattan,West Village,5,249,Entire home/apt,40.7361172780555,-73.9997777436811
Manhattan,West Village,5,200,Entire home/apt,40.7327781807888,-74.0005313869
Manhattan,West Village,5,305,Entire home/apt,40.7364644992158,-74.0068907616001
Manhattan,West Village,5,225,Entire home/apt,40.7297885637423,-74.0030546606123
Manhattan,West Village,5,70,Private room,40.7379044625103,-74.0036840511356
Manhattan,West Village,5,219,Entire home/apt,40.7370396888092,-74.0060651463132
Manhattan,West Village,5,120,Private room,40.7358970896128,-74.0019119008426
Manhattan,West Village,5,395,Entire home/apt,40.7358135711047,-74.0003331587701
Manhattan,West Village,5,425,Entire home/apt,40.7384604250541,-74.0006512228802
Manhattan,West Village,5,200,Entire home/apt,40.7398302043426,-74.0050784844471
Manhattan,West Village,5,195,Entire home/apt,40.7291378310575,-74.0046102067938
Manhattan,West Village,5,150,Entire home/apt,40.7296571648585,-74.002338877473
Manhattan,West Village,5,170,Entire home/apt,40.7353156180063,-74.003095866334
Manhattan,West Village,5,250,Entire home/apt,40.730929949873,-74.0018955414808
Manhattan,West Village,5,145,Entire home/apt,40.7371926128013,-74.0052525679205
Manhattan,West Village,5,225,Entire home/apt,40.731423669781,-74.0097820920342
Manhattan,West Village,5,210,Entire home/apt,40.7369493815475,-73.9991556527939
Manhattan,West Village,5,255,Entire home/apt,40.7306795321369,-74.0041885391168
Manhattan,West Village,5,140,Entire home/apt,40.7322842428686,-74.0060900136428
Manhattan,West Village,5,156,Entire home/apt,40.7373845988124,-74.003338385276
Manhattan,West Village,5,300,Entire home/apt,40.7395364785071,-74.0050105434861
Manhattan,West Village,5,106,Private room,40.7291072127497,-74.0033763807175
Manhattan,West Village,5,550,Entire home/apt,40.7362050942891,-74.0051339180305
Manhattan,West Village,5,199,Entire home/apt,40.7369594560739,-73.999731079452
Manhattan,West Village,5,300,Entire home/apt,40.7293336111114,-74.0049992240221
Manhattan,West Village,5,300,Entire home/apt,40.7312903773816,-74.002366563858
Manhattan,West Village,5,194,Entire home/apt,40.7340412220042,-74.0048174592711
Manhattan,West Village,5,81,Private room,40.731442795846,-74.0050818017885
Manhattan,West Village,5,130,Entire home/apt,40.7321359814913,-74.0018760119507
Manhattan,West Village,5,250,Entire home/apt,40.7343294430537,-74.0058764287244
Manhattan,West Village,5,555,Entire home/apt,40.7340285358623,-74.0025626618954
Manhattan,West Village,5,121,Private room,40.729921662241,-74.0023453224458
Manhattan,West Village,5,180,Entire home/apt,40.7318350349132,-74.0074225653586
Manhattan,West Village,5,375,Entire home/apt,40.7361805013825,-74.0025581069875
Manhattan,West Village,5,95,Private room,40.7296529677736,-74.0026101589026
Manhattan,West Village,5,245,Entire home/apt,40.7372924517359,-73.9995372255303
Manhattan,West Village,5,255,Entire home/apt,40.734713538381,-74.0078740425752
Manhattan,West Village,5,160,Private room,40.7308579647035,-74.0054242125246
Manhattan,West Village,5,100,Private room,40.7313316594871,-74.0045852250678
Manhattan,West Village,5,700,Entire home/apt,40.7306564807552,-74.002869456211
Manhattan,West Village,5,145,Private room,40.7320549980078,-74.0069952461511
Manhattan,West Village,5,169,Entire home/apt,40.7331417594731,-74.0007191663679
Manhattan,West Village,5,179,Entire home/apt,40.7302184081773,-74.0042101192999
Manhattan,West Village,5,105,Private room,40.7296598485122,-74.0049236978957
Manhattan,West Village,5,195,Entire home/apt,40.7354457108149,-74.0009666036615
Manhattan,West Village,5,250,Entire home/apt,40.73209808324,-74.004606636829
Manhattan,West Village,5,350,Entire home/apt,40.7345389192101,-74.0036514438603
Manhattan,West Village,4,195,Entire home/apt,40.7368103674103,-74.0032008209223
Manhattan,West Village,5,239,Entire home/apt,40.7350749752608,-74.008259004096
Manhattan,West Village,5,100,Private room,40.7373710114625,-74.0059102879078
Manhattan,West Village,5,91,Private room,40.7289931914825,-74.0031963230627
Manhattan,West Village,5,100,Private room,40.7312280057851,-74.005907491732
Manhattan,West Village,5,172,Entire home/apt,40.7323705988887,-74.0060848369338
Manhattan,West Village,5,220,Entire home/apt,40.7304827779558,-74.0043297135451
Manhattan,West Village,5,265,Entire home/apt,40.7390063420727,-74.0027347264968
Manhattan,West Village,5,350,Entire home/apt,40.7362139731979,-74.0061225239777
Manhattan,West Village,5,180,Entire home/apt,40.7304329610039,-74.0034335033299
Manhattan,West Village,5,230,Private room,40.7388516312137,-74.0070178783401
Manhattan,West Village,4.5,190,Entire home/apt,40.7331955900321,-74.003904637221
Manhattan,West Village,5,450,Entire home/apt,40.734486728287,-74.0030277596553
Manhattan,West Village,5,245,Entire home/apt,40.7341795087625,-74.0046006335977
Manhattan,West Village,5,180,Entire home/apt,40.7311072515829,-74.0067634353519
Manhattan,West Village,5,220,Entire home/apt,40.7348870333429,-74.001816511161
Manhattan,West Village,4.5,325,Entire home/apt,40.7322067938837,-74.0018412661486
Manhattan,West Village,5,89,Private room,40.730976047747,-74.0048159850029
Manhattan,West Village,5,199,Entire home/apt,40.7374160670723,-74.001705636242
Manhattan,West Village,5,170,Entire home/apt,40.7394094845832,-74.0049547452223
Manhattan,West Village,5,250,Entire home/apt,40.7328644438135,-74.0071511703352
Manhattan,West Village,5,550,Entire home/apt,40.7338465927979,-74.0005972399306
Manhattan,West Village,5,250,Entire home/apt,40.7321593954769,-74.0093542389089
Manhattan,West Village,5,160,Entire home/apt,40.7329802768595,-74.0066866540752
Manhattan,West Village,5,225,Private room,40.7403273525856,-74.0087165475374
Manhattan,West Village,5,180,Entire home/apt,40.7385832085611,-74.0014544668413
Manhattan,West Village,5,225,Entire home/apt,40.7371319821216,-74.0035843983591
Manhattan,West Village,5,293,Entire home/apt,40.7349039887229,-74.0038774977625
Manhattan,West Village,5,190,Entire home/apt,40.7316430721231,-74.003274527235
Manhattan,West Village,5,195,Entire home/apt,40.7300104881611,-74.003690815567
Manhattan,West Village,4,220,Entire home/apt,40.7351209450817,-73.9994162602993
Manhattan,West Village,5,169,Entire home/apt,40.7359208928586,-74.0049241672463
Manhattan,West Village,5,190,Entire home/apt,40.7304073226945,-74.0032643612311
Manhattan,West Village,5,250,Entire home/apt,40.7327319547948,-74.0070395168823
Manhattan,West Village,5,115,Private room,40.7359879552387,-74.0045777725653
Manhattan,West Village,5,240,Entire home/apt,40.739928333352204,-74.0061882529447
Manhattan,West Village,5,195,Entire home/apt,40.7354548485469,-74.0068554942583
Manhattan,West Village,5,190,Entire home/apt,40.7361935993454,-74.0014149031344
Manhattan,West Village,5,200,Entire home/apt,40.7321541848328,-74.0057372639031
Manhattan,West Village,5,175,Entire home/apt,40.7379896099631,-74.0007382521671
Manhattan,West Village,4.5,250,Entire home/apt,40.7400972913344,-74.0096718336905
Manhattan,West Village,5,117,Private room,40.7329556366576,-74.00619905385
Manhattan,West Village,5,125,Private room,40.7299659382459,-74.002186629977
Manhattan,West Village,5,165,Entire home/apt,40.7318195945996,-74.0099951863185
Manhattan,West Village,5,200,Entire home/apt,40.7371888323162,-74.0073989443513
Manhattan,West Village,5,174,Entire home/apt,40.7341888187957,-74.0021317305583
Manhattan,West Village,5,150,Private room,40.7387872297318,-74.004247442971
Manhattan,West Village,5,185,Entire home/apt,40.7358101544889,-74.0066592598959
Manhattan,West Village,5,250,Entire home/apt,40.7319015169748,-74.0067671506855
Manhattan,West Village,5,175,Entire home/apt,40.7332718442827,-74.0017245946886
Manhattan,West Village,5,225,Entire home/apt,40.729069995261,-74.0033502265139
Manhattan,West Village,5,200,Entire home/apt,40.7351851847826,-74.0064239599173
Manhattan,West Village,5,189,Private room,40.7342021193701,-74.003812070071
Manhattan,West Village,5,269,Entire home/apt,40.7388412091835,-74.0063369450886
Manhattan,West Village,5,198,Entire home/apt,40.735891138165,-74.0030396164816
Manhattan,West Village,5,350,Entire home/apt,40.736336344423,-74.0048534341867
Manhattan,West Village,5,109,Entire home/apt,40.7304043958977,-74.0063753326975
Manhattan,West Village,5,125,Private room,40.7326708347165,-74.0037906120559
Manhattan,West Village,5,275,Entire home/apt,40.7350560374245,-73.9997677777759
Manhattan,West Village,5,159,Entire home/apt,40.7393265290361,-74.0031335943075
Manhattan,West Village,5,250,Entire home/apt,40.7362956018711,-74.0031661653698
Manhattan,West Village,5,295,Private room,40.7370737288509,-74.0031637067724
Manhattan,West Village,5,119,Entire home/apt,40.7373334272233,-74.0039231921099
